GO_term,Descrip,DECount,Expect,N,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0140096,"catalytic activity, acting on a protein",48,39.01871691191796,2801,0.14495852870286918,1,0.3104421588149942,Up,2,2,FALSE,MF,gad2-1
GO:0042545,cell wall modification,4,1.9984159406394597,145,0.14586842845348136,1,0.31101462278187214,Up,4,6,FALSE,BP,gad2-1
GO:0071478,cellular response to radiation,4,1.9984159406394597,145,0.14586842845348136,1,0.31101462278187214,Up,4,5,FALSE,BP,gad2-1
GO:0006040,amino sugar metabolic process,2,0.6661386468798199,49,0.14963979352697898,1,0.31696131320375415,Up,4,4,FALSE,BP,gad2-1
GO:0045036,protein targeting to chloroplast,2,0.6661386468798199,49,0.14963979352697898,1,0.31696131320375415,Up,6,10,FALSE,BP,gad2-1
GO:0072596,establishment of protein localization to chloroplast,2,0.6661386468798199,49,0.14963979352697898,1,0.31696131320375415,Up,5,7,FALSE,BP,gad2-1
GO:0031667,response to nutrient levels,6,3.2881737463003877,238,0.1523539554863104,1,0.3213042024199313,Up,4,4,FALSE,BP,gad2-1
GO:0000380,"alternative mRNA splicing, via spliceosome",2,0.6803118095793905,50,0.15451162448969052,1,0.3250780349607412,Up,8,12,FALSE,BP,gad2-1
GO:0009734,auxin-activated signaling pathway,6,3.316520071699529,240,0.1548150559058902,1,0.3250780349607412,Up,4,7,FALSE,BP,gad2-1
GO:0019219,regulation of nucleobase-containing compound metabolic process,45,37.00612780857893,2656,0.16178810602443244,1,0.33825245492797107,Up,4,5,FALSE,BP,gad2-1
GO:0010035,response to inorganic substance,19,13.662928842386094,983,0.16253774623377126,1,0.33908736714286764,Up,3,3,FALSE,BP,gad2-1
GO:0032774,RNA biosynthetic process,46,37.6014006419609,2699,0.1632854031909833,1,0.3399145597610147,Up,5,7,FALSE,BP,gad2-1
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",2,0.7086581349785318,52,0.16434415139476988,1,0.3406534016062896,Up,7,7,TRUE,MF,gad2-1
GO:0072598,protein localization to chloroplast,2,0.7086581349785318,52,0.16434415139476988,1,0.3406534016062896,Up,6,6,FALSE,BP,gad2-1
GO:0050793,regulation of developmental process,16,11.182625369961233,805,0.1657440323623683,1,0.3424713602039873,Up,2,3,FALSE,BP,gad2-1
GO:0016829,lyase activity,10,6.5763474926007754,474,0.16693070100734284,1,0.3437421417860689,Up,2,2,FALSE,MF,gad2-1
GO:0010383,cell wall polysaccharide metabolic process,4,2.1259744049355955,154,0.16963405684557847,1,0.3478935742087287,Up,4,6,FALSE,BP,gad2-1
GO:0090626,plant epidermis morphogenesis,3,1.403143107257493,102,0.17138818771249606,1,0.34927108569620247,Up,3,5,FALSE,BP,gad2-1
GO:0009798,axis specification,2,0.7370044603776731,54,0.17428346032195766,1,0.3538382714049662,Up,3,5,FALSE,BP,gad2-1
GO:0005215,transporter activity,23,17.489682771270164,1257,0.17455316872925644,1,0.3538382714049662,Up,1,1,FALSE,MF,gad2-1
GO:0046467,membrane lipid biosynthetic process,3,1.4173162699570636,103,0.1748322179670516,1,0.3538382714049662,Up,4,6,FALSE,BP,gad2-1
GO:0009664,plant-type cell wall organization,4,2.154320730334737,156,0.17509145868076326,1,0.3538382714049662,Up,4,6,FALSE,BP,gad2-1
GO:0044255,cellular lipid metabolic process,16,11.57947392554921,833,0.1771019693916599,1,0.3571556382731808,Up,3,4,FALSE,BP,gad2-1
GO:0007602,phototransduction,2,0.7511776230772438,55,0.17928892986320238,1,0.35887552967393815,Up,3,6,FALSE,BP,gad2-1
GO:0009585,"red, far-red light phototransduction",2,0.7511776230772438,55,0.17928892986320238,1,0.35887552967393815,Up,4,9,TRUE,BP,gad2-1
GO:0032502,developmental process,56,47.42340239276335,3402,0.18092331815070992,1,0.36035755549359505,Up,1,1,FALSE,BP,gad2-1
GO:0006766,vitamin metabolic process,3,1.445662595356205,105,0.18177774548868766,1,0.36131592943131347,Up,3,3,FALSE,BP,gad2-1
GO:0009583,detection of light stimulus,2,0.7653507857768144,56,0.18431610460409106,1,0.3645994282916185,Up,4,5,FALSE,BP,gad2-1
GO:0050135,"NAD(P)+ nucleosidase activity",3,1.4598357580557755,106,0.18527813250834108,1,0.3645994282916185,Up,5,5,TRUE,MF,gad2-1
GO:0061809,"NAD+ nucleotidase, cyclic ADP-ribose generating",3,1.4598357580557755,106,0.18527813250834108,1,0.3645994282916185,Up,6,6,TRUE,MF,gad2-1
GO:0050789,regulation of biological process,96,84.9539372212264,6090,0.18531293256144246,1,0.3645994282916185,Up,1,2,FALSE,BP,gad2-1
GO:0071322,cellular response to carbohydrate stimulus,2,0.7795239484763851,57,0.18936340664616358,1,0.3710602786102963,Up,5,5,FALSE,BP,gad2-1
GO:0005811,lipid droplet,2,0.7936971111759556,58,0.19442929771058304,1,0.3794507261771056,Up,4,5,FALSE,CC,gad2-1
GO:0034440,lipid oxidation,2,0.7936971111759556,58,0.19442929771058304,1,0.3794507261771056,Up,3,6,FALSE,BP,gad2-1
GO:0008283,cell population proliferation,3,1.5023552461544876,109,0.19588318318179557,1,0.3815189563782256,Up,2,2,FALSE,BP,gad2-1
GO:2000112,regulation of cellular macromolecule biosynthetic process,46,38.52265621743299,2764,0.1972997026209859,1,0.38350624927131394,Up,5,6,FALSE,BP,gad2-1
GO:0004675,transmembrane receptor protein serine/threonine kinase activity,2,0.8078702738755262,59,0.19951227834446036,1,0.38471690326182795,Up,5,7,FALSE,MF,gad2-1
GO:0007167,enzyme linked receptor protein signaling pathway,2,0.8078702738755262,59,0.19951227834446036,1,0.38471690326182795,Up,4,6,FALSE,BP,gad2-1
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,2,0.8078702738755262,59,0.19951227834446036,1,0.38471690326182795,Up,5,7,FALSE,BP,gad2-1
GO:0045595,regulation of cell differentiation,2,0.8078702738755262,59,0.19951227834446036,1,0.38471690326182795,Up,3,4,FALSE,BP,gad2-1
GO:0006721,terpenoid metabolic process,5,2.6645545875192798,193,0.19993627518106735,1,0.38476802062678567,Up,5,6,FALSE,BP,gad2-1
GO:0004620,phospholipase activity,2,0.8220434365750969,60,0.2046108871415184,1,0.3906574728855815,Up,5,5,FALSE,MF,gad2-1
GO:0055088,lipid homeostasis,2,0.8220434365750969,60,0.2046108871415184,1,0.3906574728855815,Up,5,5,FALSE,BP,gad2-1
GO:0071669,plant-type cell wall organization or biogenesis,7,4.166909833673767,301,0.20546814519060985,1,0.3915219774498235,Up,3,3,FALSE,BP,gad2-1
GO:0022857,transmembrane transporter activity,22,16.866063612489057,1212,0.20775714992869326,1,0.3943312179038727,Up,2,2,FALSE,MF,gad2-1
GO:0016052,carbohydrate catabolic process,7,4.23777564717162,306,0.20940237959005933,1,0.39667613198273466,Up,4,4,FALSE,BP,gad2-1
GO:0008422,beta-glucosidase activity,3,1.5732210596523406,114,0.21387206427999422,1,0.4043518715293641,Up,6,6,FALSE,MF,gad2-1
GO:0008194,UDP-glycosyltransferase activity,7,4.3228146233690445,312,0.21473430052083176,1,0.40461897027115185,Up,4,4,FALSE,MF,gad2-1
GO:0009644,response to high light intensity,2,0.8503897619742382,62,0.21484932925554964,1,0.40461897027115185,Up,6,6,FALSE,BP,gad2-1
GO:0008299,isoprenoid biosynthetic process,5,2.8629788653132686,207,0.21864437300746778,1,0.41096651081792,Up,4,6,FALSE,BP,gad2-1
GO:0009581,detection of external stimulus,2,0.8645629246738088,63,0.21998642317491454,1,0.41109431975543875,Up,3,3,FALSE,BP,gad2-1
GO:0009582,detection of abiotic stimulus,2,0.8645629246738088,63,0.21998642317491454,1,0.41109431975543875,Up,3,3,FALSE,BP,gad2-1
GO:2000243,positive regulation of reproductive process,2,0.8645629246738088,63,0.21998642317491454,1,0.41109431975543875,Up,2,4,FALSE,BP,gad2-1
GO:0038023,signaling receptor activity,5,2.89132519071241,209,0.22170959937428109,1,0.4119287758048063,Up,2,2,FALSE,MF,gad2-1
GO:0042803,protein homodimerization activity,5,2.89132519071241,209,0.22170959937428109,1,0.4119287758048063,Up,4,4,TRUE,MF,gad2-1
GO:0120255,olefinic compound biosynthetic process,2,0.8787360873733795,64,0.22513366500010296,1,0.41669098990458825,Up,NA,NA,NA,NA,gad2-1
GO:0032501,multicellular organismal process,53,45.2265621743299,3244,0.22766462472380006,1,0.42052313639170585,Up,1,1,FALSE,BP,gad2-1
GO:0010556,regulation of macromolecule biosynthetic process,46,38.650214681729125,2773,0.22812453641757835,1,0.42052313639170585,Up,4,5,FALSE,BP,gad2-1
GO:0042446,hormone biosynthetic process,3,1.6299137104506232,118,0.22850740675830297,1,0.42052313639170585,Up,3,5,FALSE,BP,gad2-1
GO:0015995,chlorophyll biosynthetic process,2,0.8929092500729501,65,0.2302897723528986,1,0.4217662109693059,Up,4,7,FALSE,BP,gad2-1
GO:0015075,ion transmembrane transporter activity,16,11.82041769144191,850,0.23092571468360756,1,0.4217662109693059,Up,3,3,FALSE,MF,gad2-1
GO:0009735,response to cytokinin,3,1.6440868731501939,119,0.2321958494691,1,0.4232873489380203,Up,4,5,FALSE,BP,gad2-1
GO:0031326,regulation of cellular biosynthetic process,47,39.88327983659177,2861,0.2350277118092384,1,0.42761535576923326,Up,4,5,FALSE,BP,gad2-1
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",2,0.9070824127725208,66,0.23545349651343114,1,0.42761535576923326,Up,3,3,FALSE,MF,gad2-1
GO:0050794,regulation of cellular process,85,75.98232523239818,5446,0.23887932114209603,1,0.43302468701413666,Up,2,3,FALSE,BP,gad2-1
GO:0071695,anatomical structure maturation,5,3.0472299804076868,220,0.2401300565437557,1,0.43447830791468317,Up,3,3,FALSE,BP,gad2-1
GO:0036094,small molecule binding,56,48.58560173412814,3484,0.24306689118425545,1,0.4373396852534559,Up,2,2,FALSE,MF,gad2-1
GO:1901362,organic cyclic compound biosynthetic process,56,48.58560173412814,3484,0.24306689118425545,1,0.4373396852534559,Up,4,4,FALSE,BP,gad2-1
GO:0031668,cellular response to extracellular stimulus,5,3.1039226312059696,224,0.24743411056235806,1,0.44354855374881963,Up,3,4,FALSE,BP,gad2-1
GO:0003677,DNA binding,43,36.24077702280212,2600,0.24970928197611683,1,0.44679960250070444,Up,4,4,FALSE,MF,gad2-1
GO:0043624,cellular protein complex disassembly,2,0.9496019008712326,69,0.25097837320822863,1,0.44824181783314637,Up,6,6,FALSE,BP,gad2-1
GO:0016102,diterpenoid biosynthetic process,2,0.9637750635708033,70,0.2561607268339096,1,0.4558154109838686,Up,6,8,FALSE,BP,gad2-1
GO:0006643,membrane lipid metabolic process,3,1.7432990120471883,126,0.2582905736774873,1,0.4577688773677968,Up,4,5,FALSE,BP,gad2-1
GO:0071496,cellular response to external stimulus,5,3.1889616074033933,230,0.2589360645776635,1,0.4577688773677968,Up,3,3,FALSE,BP,gad2-1
GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups",8,5.244070198841135,378,0.26087706892630924,1,0.4577688773677968,Up,4,4,FALSE,MF,gad2-1
GO:0009933,meristem structural organization,2,0.9779482262703739,71,0.26134493498112893,1,0.4577688773677968,Up,3,5,FALSE,BP,gad2-1
GO:0010090,trichome morphogenesis,2,0.9779482262703739,71,0.26134493498112893,1,0.4577688773677968,Up,4,6,FALSE,BP,gad2-1
GO:0031348,negative regulation of defense response,2,0.9779482262703739,71,0.26134493498112893,1,0.4577688773677968,Up,3,6,FALSE,BP,gad2-1
GO:1901615,organic hydroxy compound metabolic process,8,5.258243361540706,379,0.26152834991190205,1,0.4577688773677968,Up,3,3,FALSE,BP,gad2-1
GO:0010087,phloem or xylem histogenesis,3,1.757472174746759,127,0.2620519458597934,1,0.4577688773677968,Up,4,4,FALSE,BP,gad2-1
GO:0005102,signaling receptor binding,3,1.7716453374463295,128,0.2658202868847015,1,0.46196416104917604,Up,3,3,FALSE,MF,gad2-1
GO:0045017,glycerolipid biosynthetic process,3,1.7716453374463295,128,0.2658202868847015,1,0.46196416104917604,Up,4,6,FALSE,BP,gad2-1
GO:0003824,catalytic activity,153,142.62453624577932,10216,0.2685734197013197,1,0.46591231231340047,Up,1,1,FALSE,MF,gad2-1
GO:0009889,regulation of biosynthetic process,47,40.251782066780606,2887,0.2716428925965726,1,0.46967826888424763,Up,3,4,FALSE,BP,gad2-1
GO:0016101,diterpenoid metabolic process,2,1.0062945516695152,73,0.27171470100741596,1,0.46967826888424763,Up,6,7,FALSE,BP,gad2-1
GO:0065007,biological regulation,105,95.9097919879945,6872,0.2753482589290979,1,0.4751107212894239,Up,1,1,FALSE,BP,gad2-1
GO:0005984,disaccharide metabolic process,2,1.020467714369086,74,0.27689822415368853,1,0.4760878880653117,Up,4,5,FALSE,BP,gad2-1
GO:0009863,salicylic acid mediated signaling pathway,2,1.020467714369086,74,0.27689822415368853,1,0.4760878880653117,Up,3,7,FALSE,BP,gad2-1
GO:0006779,porphyrin-containing compound biosynthetic process,2,1.0346408770686564,75,0.2820795311620531,1,0.4832796215307388,Up,5,6,FALSE,BP,gad2-1
GO:0055085,transmembrane transport,23,18.69440160073367,1342,0.2828880150117506,1,0.4838084779706264,Up,2,4,FALSE,BP,gad2-1
GO:0016491,oxidoreductase activity,29,23.7967401725791,1708,0.28371921557029833,1,0.4843742516261883,Up,2,2,FALSE,MF,gad2-1
GO:0003953,"NAD+ nucleosidase activity",4,2.182667055733878,158,0.2880405059010087,1,0.49079130187196235,Up,5,5,FALSE,MF,gad2-1
GO:0016042,lipid catabolic process,6,3.7984076034849306,274,0.28849199459209357,1,0.49079130187196235,Up,4,4,FALSE,BP,gad2-1
GO:0000302,response to reactive oxygen species,4,2.2535328692317314,163,0.2947320684974599,1,0.4991093376313634,Up,4,4,FALSE,BP,gad2-1
GO:0031625,ubiquitin protein ligase binding,2,1.0771603651673685,78,0.2976008101535907,1,0.4992679102750014,Up,5,5,TRUE,MF,gad2-1
GO:0033014,tetrapyrrole biosynthetic process,2,1.0771603651673685,78,0.2976008101535907,1,0.4992679102750014,Up,5,5,FALSE,BP,gad2-1
GO:0015980,energy derivation by oxidation of organic compounds,4,2.3952644962274374,173,0.3105255303062762,1,0.5173643947271521,Up,3,4,FALSE,BP,gad2-1
GO:0044272,sulfur compound biosynthetic process,4,2.3952644962274374,173,0.3105255303062762,1,0.5173643947271521,Up,4,4,FALSE,BP,gad2-1
GO:0099503,secretory vesicle,4,2.3952644962274374,173,0.3105255303062762,1,0.5173643947271521,Up,4,7,FALSE,CC,gad2-1
GO:0006865,amino acid transport,2,1.1196798532660803,81,0.31306959761072883,1,0.518923579601345,Up,5,8,FALSE,BP,gad2-1
GO:0016036,cellular response to phosphate starvation,2,1.1196798532660803,81,0.31306959761072883,1,0.518923579601345,Up,5,7,FALSE,BP,gad2-1
GO:0071446,cellular response to salicylic acid stimulus,2,1.1196798532660803,81,0.31306959761072883,1,0.518923579601345,Up,5,6,FALSE,BP,gad2-1
GO:0034220,ion transmembrane transport,16,12.727500104214432,914,0.31608441773423673,1,0.5230251561824635,Up,3,5,FALSE,BP,gad2-1
GO:0003002,regionalization,4,2.45195714702572,177,0.3176482514035174,1,0.5238564326827382,Up,3,5,FALSE,BP,gad2-1
GO:0015932,nucleobase-containing compound transmembrane transporter activity,2,1.133853015965651,82,0.31821031241472114,1,0.5238564326827382,Up,3,3,FALSE,MF,gad2-1
GO:0048582,positive regulation of post-embryonic development,2,1.133853015965651,82,0.31821031241472114,1,0.5238564326827382,Up,3,6,FALSE,BP,gad2-1
GO:0009751,response to salicylic acid,4,2.466130309725291,178,0.31949441606714063,1,0.5250774104465061,Up,4,5,FALSE,BP,gad2-1
GO:0098542,defense response to other organism,21,17.220392679978325,1236,0.3210367054465373,1,0.5267178489360137,Up,3,5,FALSE,BP,gad2-1
GO:0032535,regulation of cellular component size,2,1.1480261786652215,83,0.32334194724106863,1,0.5278161971827224,Up,4,4,FALSE,BP,gad2-1
GO:0032984,protein-containing complex disassembly,2,1.1480261786652215,83,0.32334194724106863,1,0.5278161971827224,Up,5,5,FALSE,BP,gad2-1
GO:0090066,regulation of anatomical structure size,2,1.1480261786652215,83,0.32334194724106863,1,0.5278161971827224,Up,3,3,FALSE,BP,gad2-1
GO:0031669,cellular response to nutrient levels,4,2.5511692859227146,184,0.33108351201507485,1,0.5395435010616034,Up,4,5,FALSE,BP,gad2-1
GO:0000790,NA,2,1.176372504064363,85,0.3335750044066521,1,0.5409858028708884,Up,3,8,FALSE,CC,gad2-1
GO:0120252,hydrocarbon metabolic process,2,1.176372504064363,85,0.3335750044066521,1,0.5409858028708884,Up,NA,NA,NA,NA,gad2-1
GO:0019216,regulation of lipid metabolic process,2,1.1905456667639334,86,0.3386749964253702,1,0.5409858028708884,Up,4,5,FALSE,BP,gad2-1
GO:0030176,integral component of endoplasmic reticulum membrane,2,1.1905456667639334,86,0.3386749964253702,1,0.5409858028708884,Up,5,7,FALSE,CC,gad2-1
GO:1904680,peptide transmembrane transporter activity,2,1.1905456667639334,86,0.3386749964253702,1,0.5409858028708884,Up,4,4,FALSE,MF,gad2-1
GO:0019438,aromatic compound biosynthetic process,53,46.927341698278376,3364,0.3423172070729705,1,0.5441006562534559,Up,4,4,FALSE,BP,gad2-1
GO:0010029,regulation of seed germination,2,1.204718829463504,87,0.3437630468713892,1,0.5446196880057361,Up,3,7,FALSE,BP,gad2-1
GO:0046777,protein autophosphorylation,4,2.6645545875192798,192,0.34776851414831417,1,0.5490661180307719,Up,7,8,FALSE,BP,gad2-1
GO:0031227,intrinsic component of endoplasmic reticulum membrane,2,1.2188919921630748,88,0.3488384944100462,1,0.5490661180307719,Up,4,6,FALSE,CC,gad2-1
GO:0044389,ubiquitin-like protein ligase binding,2,1.2188919921630748,88,0.3488384944100462,1,0.5490661180307719,Up,4,4,FALSE,MF,gad2-1
GO:0009570,chloroplast stroma,14,11.097586393763809,797,0.3559346701407228,1,0.5593259102211358,Up,3,7,FALSE,CC,gad2-1
GO:0009532,plastid stroma,14,11.196798532660804,804,0.35956721122644036,1,0.5641184124265709,Up,2,6,FALSE,CC,gad2-1
GO:0002831,regulation of response to biotic stimulus,4,2.7495935637167035,198,0.36108005485319744,1,0.5646401616201764,Up,3,4,FALSE,BP,gad2-1
GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",4,2.763766726416274,199,0.3633575663931659,1,0.5646401616201764,Up,4,4,FALSE,MF,gad2-1
GO:0055114,NA,4,2.763766726416274,199,0.3633575663931659,1,0.5646401616201764,Up,2,2,FALSE,BP,gad2-1
GO:0010026,trichome differentiation,2,1.2614114802617866,91,0.36398291410226247,1,0.5646401616201764,Up,4,5,FALSE,BP,gad2-1
GO:0015994,chlorophyll metabolic process,2,1.2614114802617866,91,0.36398291410226247,1,0.5646401616201764,Up,5,6,FALSE,BP,gad2-1
GO:1900140,regulation of seedling development,2,1.2614114802617866,91,0.36398291410226247,1,0.5646401616201764,Up,4,6,FALSE,BP,gad2-1
GO:1901505,carbohydrate derivative transmembrane transporter activity,2,1.2614114802617866,91,0.36398291410226247,1,0.5646401616201764,Up,3,3,FALSE,MF,gad2-1
GO:0048609,multicellular organismal reproductive process,4,2.7921130518154156,201,0.3679593581650731,1,0.5694936370515818,Up,2,3,FALSE,BP,gad2-1
GO:0015267,channel activity,4,2.8204593772145565,203,0.3726208144172432,1,0.5734450689282852,Up,4,4,FALSE,MF,gad2-1
GO:0022803,passive transmembrane transporter activity,4,2.8204593772145565,203,0.3726208144172432,1,0.5734450689282852,Up,3,3,FALSE,MF,gad2-1
GO:0032101,regulation of response to external stimulus,4,2.8204593772145565,203,0.3726208144172432,1,0.5734450689282852,Up,3,4,FALSE,BP,gad2-1
GO:0043269,regulation of ion transport,2,1.289757805660928,93,0.3740049661851177,1,0.5746615988368158,Up,4,5,FALSE,BP,gad2-1
GO:0008219,cell death,4,2.8346325399141272,204,0.3749729214805625,1,0.5752357971365839,Up,2,2,FALSE,BP,gad2-1
GO:0004175,endopeptidase activity,7,5.244070198841135,377,0.37669530547215946,1,0.5768306472092086,Up,5,5,FALSE,MF,gad2-1
GO:0000166,nucleotide binding,51,45.60923756721831,3269,0.3789628312418159,1,0.5768306472092086,Up,3,4,FALSE,MF,gad2-1
GO:1901265,nucleoside phosphate binding,51,45.60923756721831,3269,0.3789628312418159,1,0.5768306472092086,Up,3,3,FALSE,MF,gad2-1
GO:0002833,positive regulation of response to biotic stimulus,2,1.3039309683604985,94,0.3789920368027445,1,0.5768306472092086,Up,3,5,FALSE,BP,gad2-1
GO:0009640,photomorphogenesis,2,1.3039309683604985,94,0.3789920368027445,1,0.5768306472092086,Up,3,6,FALSE,BP,gad2-1
GO:0010565,regulation of cellular ketone metabolic process,2,1.3181041310600692,95,0.3839624304153086,1,0.5807634574407814,Up,4,5,FALSE,BP,gad2-1
